 8.32  2.92e-001  5.49e-003
 8.33  2.94e-001  5.27e-003
 8.34  2.94e-001  5.00e-003
 8.35  2.93e-001  5.00e-003
 8.36  2.92e-001  5.24e-003
 8.37  2.92e-001  5.53e-003
 8.38  2.94e-001  5.62e-003
 8.39  2.97e-001  5.46e-003
 8.40  3.00e-001  5.34e-003
 8.41  3.02e-001  5.33e-003
 8.42  3.05e-001  5.31e-003
 8.43  3.08e-001  5.39e-003
 8.44  3.11e-001  5.52e-003
 8.45  3.14e-001  5.62e-003
 8.46  3.19e-001  5.79e-003
 8.47  3.24e-001  6.02e-003
 8.48  3.28e-001  6.19e-003
 8.49  3.33e-001  6.25e-003
 8.50  3.37e-001  6.44e-003
 8.51  3.42e-001  6.87e-003
 8.52  3.45e-001  7.20e-003
 8.53  3.48e-001  7.29e-003
 8.54  3.52e-001  7.38e-003
 8.55  3.55e-001  7.52e-003
 8.56  3.58e-001  7.55e-003
 8.57  3.60e-001  7.49e-003
 8.58  3.62e-001  7.50e-003
 8.59  3.62e-001  7.60e-003
 8.60  3.61e-001  7.82e-003
 8.61  3.60e-001  8.19e-003
 8.62  3.59e-001  8.83e-003
 8.63  3.58e-001  9.45e-003
 8.64  3.56e-001  9.65e-003
 8.65  3.55e-001  9.23e-003
 8.66  3.54e-001  8.74e-003
 8.67  3.53e-001  8.59e-003
 8.68  3.52e-001  8.85e-003
 8.69  3.49e-001  9.10e-003
 8.70  3.48e-001  8.91e-003
 8.71  3.46e-001  8.40e-003
 8.72  3.45e-001  8.03e-003
 8.73  3.44e-001  7.99e-003
 8.74  3.40e-001  7.99e-003
 8.75  3.33e-001  7.74e-003
 8.76  3.17e-001  7.21e-003
 8.77  2.90e-001  6.48e-003
 8.78  2.53e-001  5.61e-003
 8.79  2.17e-001  4.78e-003
 8.80  1.97e-001  4.30e-003
 8.81  2.03e-001  4.40e-003
 8.82  2.28e-001  4.94e-003
 8.83  2.62e-001  5.63e-003
 8.84  2.91e-001  6.27e-003
 8.85  3.12e-001  6.82e-003
 8.86  3.24e-001  7.34e-003
 8.87  3.32e-001  7.76e-003
 8.88  3.36e-001  7.94e-003
 8.89  3.41e-001  7.99e-003
 8.90  3.46e-001  8.12e-003
 8.91  3.51e-001  8.29e-003
 8.92  3.54e-001  8.31e-003
 8.93  3.57e-001  8.10e-003
 8.94  3.59e-001  7.76e-003
 8.95  3.60e-001  7.53e-003
 8.96  3.61e-001  7.51e-003
 8.97  3.63e-001  7.65e-003
 8.98  3.64e-001  7.91e-003
 8.99  3.66e-001  8.20e-003
 9.00  3.66e-001  8.40e-003
 9.01  3.65e-001  8.40e-003
 9.02  3.64e-001  8.21e-003
 9.03  3.63e-001  7.98e-003
 9.04  3.62e-001  7.80e-003
 9.05  3.61e-001  7.76e-003
 9.06  3.61e-001  7.79e-003
 9.07  3.63e-001  7.81e-003
 9.08  3.63e-001  7.79e-003
 9.09  3.65e-001  7.80e-003
 9.10  3.67e-001  7.87e-003
 9.11  3.71e-001  8.00e-003
 9.12  3.71e-001  8.08e-003
 9.13  3.73e-001  8.00e-003
 9.14  3.73e-001  7.78e-003
 9.15  3.72e-001  7.53e-003
 9.16  3.71e-001  7.39e-003
 9.17  3.68e-001  7.49e-003
 9.18  3.67e-001  7.88e-003
 9.19  3.65e-001  8.38e-003
 9.20  3.64e-001  8.76e-003
 9.21  3.64e-001  8.83e-003
 9.22  3.63e-001  8.56e-003
 9.23  3.63e-001  8.02e-003
 9.24  3.62e-001  7.38e-003
 9.25  3.62e-001  6.85e-003
 9.26  3.60e-001  6.53e-003
 9.27  3.60e-001  6.36e-003
 9.28  3.59e-001  6.39e-003
 9.29  3.59e-001  6.55e-003
 9.30  3.61e-001  6.66e-003
 9.31  3.62e-001  6.68e-003
 9.32  3.64e-001  6.64e-003
 9.33  3.64e-001  6.58e-003
 9.34  3.64e-001  6.51e-003
 9.35  3.66e-001  6.44e-003
 9.36  3.67e-001  6.32e-003
 9.37  3.66e-001  6.16e-003
 9.38  3.66e-001  5.92e-003
 9.39  3.66e-001  5.75e-003
 9.40  3.68e-001  5.84e-003
 9.41  3.69e-001  6.12e-003
 9.42  3.71e-001  6.34e-003
 9.43  3.71e-001  6.34e-003
 9.44  3.73e-001  6.16e-003
 9.45  3.75e-001  6.02e-003
 9.46  3.77e-001  6.00e-003
 9.47  3.79e-001  5.96e-003
 9.48  3.82e-001  5.85e-003
 9.49  3.86e-001  5.77e-003
 9.50  3.89e-001  5.83e-003
 9.51  3.93e-001  6.03e-003
 9.52  3.95e-001  6.24e-003
 9.53  3.95e-001  6.40e-003
 9.54  3.96e-001  6.55e-003
 9.55  3.95e-001  6.75e-003
 9.56  3.92e-001  6.97e-003
 9.57  3.91e-001  7.14e-003
 9.58  3.88e-001  7.10e-003
 9.59  3.85e-001  6.77e-003
 9.60  3.83e-001  6.20e-003
 9.61  3.80e-001  5.49e-003
 9.62  3.79e-001  4.96e-003
 9.63  3.77e-001  4.84e-003
 9.64  3.78e-001  5.13e-003
 9.65  3.80e-001  5.66e-003
 9.66  3.82e-001  6.12e-003
 9.67  3.85e-001  6.42e-003
 9.68  3.87e-001  6.50e-003
 9.69  3.91e-001  6.43e-003
 9.70  3.93e-001  6.23e-003
 9.71  3.93e-001  5.85e-003
 9.72  3.94e-001  5.25e-003
 9.73  3.94e-001  4.47e-003
 9.74  3.93e-001  3.78e-003
 9.75  3.92e-001  3.45e-003
 9.76  3.92e-001  3.50e-003
 9.77  3.93e-001  3.81e-003
 9.78  3.93e-001  4.19e-003
 9.79  3.95e-001  4.56e-003
 9.80  3.97e-001  4.92e-003
 9.81  3.99e-001  5.28e-003
 9.82  4.01e-001  5.59e-003
 9.83  4.03e-001  5.78e-003
 9.84  4.05e-001  5.82e-003
 9.85  4.07e-001  5.77e-003
 9.86  4.09e-001  5.81e-003
 9.87  4.11e-001  6.00e-003
 9.88  4.13e-001  6.18e-003
 9.89  4.15e-001  6.07e-003
 9.90  4.19e-001  5.54e-003
 9.91  4.23e-001  4.59e-003
 9.92  4.28e-001  3.50e-003
 9.93  4.32e-001  2.76e-003
 9.94  4.37e-001  2.57e-003
 9.95  4.41e-001  2.51e-003
 9.96  4.44e-001  2.44e-003
 9.97  4.48e-001  2.73e-003
 9.98  4.50e-001  3.57e-003
 9.99  4.54e-001  4.64e-003
10.00  4.56e-001  5.50e-003
10.01  4.60e-001  5.97e-003
10.02  4.65e-001  6.04e-003
10.03  4.69e-001  5.90e-003
10.04  4.74e-001  5.75e-003
10.05  4.82e-001  5.64e-003
10.06  4.89e-001  5.53e-003
10.07  4.96e-001  5.44e-003
10.08  5.01e-001  5.41e-003
10.09  5.08e-001  5.53e-003
10.10  5.16e-001  5.89e-003
10.11  5.21e-001  6.58e-003
10.12  5.27e-001  7.43e-003
10.13  5.32e-001  8.19e-003
10.14  5.36e-001  8.62e-003
10.15  5.40e-001  8.67e-003
10.16  5.44e-001  8.43e-003
10.17  5.48e-001  7.97e-003
10.18  5.48e-001  7.34e-003
10.19  5.49e-001  6.69e-003
10.20  5.48e-001  6.28e-003
10.21  5.45e-001  6.22e-003
10.22  5.42e-001  6.38e-003
10.23  5.39e-001  6.45e-003
10.24  5.36e-001  6.26e-003
10.25  5.35e-001  5.86e-003
10.26  5.32e-001  5.51e-003
10.27  5.28e-001  5.48e-003
10.28  5.25e-001  5.77e-003
10.29  5.20e-001  6.22e-003
10.30  5.17e-001  6.56e-003
10.31  5.13e-001  6.65e-003
10.32  5.11e-001  6.47e-003
10.33  5.10e-001  6.06e-003
10.34  5.09e-001  5.52e-003
10.35  5.10e-001  5.01e-003
10.36  5.10e-001  4.64e-003
10.37  5.11e-001  4.46e-003
10.38  5.11e-001  4.41e-003
10.39  5.10e-001  4.48e-003
10.40  5.09e-001  4.74e-003
10.41  5.07e-001  5.23e-003
10.42  5.06e-001  5.87e-003
10.43  5.05e-001  6.53e-003
10.44  5.02e-001  7.12e-003
10.45  5.02e-001  7.52e-003
10.46  5.01e-001  7.68e-003
10.47  5.02e-001  7.59e-003
10.48  5.02e-001  7.30e-003
10.49  5.04e-001  6.93e-003
10.50  5.07e-001  6.59e-003
10.51  5.09e-001  6.37e-003
10.52  5.11e-001  6.31e-003
10.53  5.11e-001  6.33e-003
10.54  5.14e-001  6.37e-003
10.55  5.16e-001  6.34e-003
10.56  5.18e-001  6.26e-003
10.57  5.20e-001  6.14e-003
10.58  5.24e-001  5.99e-003
10.59  5.27e-001  5.79e-003
10.60  5.31e-001  5.43e-003
10.61  5.33e-001  5.00e-003
10.62  5.35e-001  4.70e-003
10.63  5.37e-001  4.76e-003
10.64  5.40e-001  5.01e-003
10.65  5.42e-001  5.33e-003
10.66  5.44e-001  5.51e-003
10.67  5.46e-001  5.59e-003
10.68  5.50e-001  5.75e-003
10.69  5.53e-001  6.20e-003
10.70  5.53e-001  6.98e-003
10.71  5.55e-001  7.87e-003
10.72  5.56e-001  8.67e-003
10.73  5.55e-001  9.29e-003
10.74  5.54e-001  9.80e-003
10.75  5.52e-001  1.02e-002
10.76  5.51e-001  1.05e-002
10.77  5.50e-001  1.05e-002
10.78  5.48e-001  1.02e-002
10.79  5.47e-001  9.49e-003
10.80  5.48e-001  8.48e-003
10.81  5.48e-001  7.33e-003
10.82  5.51e-001  6.31e-003
10.83  5.53e-001  5.64e-003
10.84  5.55e-001  5.53e-003
10.85  5.57e-001  5.82e-003
10.86  5.60e-001  6.49e-003
10.87  5.60e-001  7.18e-003
10.88  5.59e-001  7.61e-003
10.89  5.58e-001  7.69e-003
10.90  5.56e-001  7.47e-003
10.91  5.53e-001  7.20e-003
10.92  5.50e-001  7.08e-003
10.93  5.49e-001  7.13e-003
10.94  5.46e-001  7.26e-003
10.95  5.43e-001  7.43e-003
10.96  5.41e-001  7.60e-003
10.97  5.40e-001  7.86e-003
10.98  5.39e-001  8.32e-003
10.99  5.39e-001  8.98e-003
11.00  5.40e-001  9.76e-003
11.01  5.40e-001  1.06e-002
11.02  5.43e-001  1.13e-002
11.03  5.45e-001  1.19e-002
11.04  5.47e-001  1.20e-002
11.05  5.48e-001  1.17e-002
11.06  5.48e-001  1.13e-002
11.07  5.47e-001  1.06e-002
11.08  5.45e-001  1.00e-002
11.09  5.46e-001  9.51e-003
11.10  5.45e-001  9.10e-003
11.11  5.45e-001  8.71e-003
11.12  5.44e-001  8.39e-003
11.13  5.44e-001  8.21e-003
11.14  5.45e-001  8.22e-003
11.15  5.43e-001  8.45e-003
11.16  5.44e-001  8.82e-003
11.17  5.41e-001  9.14e-003
11.18  5.39e-001  9.33e-003
11.19  5.36e-001  9.40e-003
11.20  5.33e-001  9.31e-003
11.21  5.30e-001  9.08e-003
11.22  5.27e-001  8.70e-003
11.23  5.23e-001  8.30e-003
11.24  5.22e-001  8.00e-003
11.25  5.21e-001  7.84e-003
11.26  5.19e-001  7.84e-003
11.27  5.20e-001  7.96e-003
11.28  5.22e-001  8.14e-003
11.29  5.22e-001  8.29e-003
11.30  5.25e-001  8.47e-003
11.31  5.27e-001  8.68e-003
11.32  5.31e-001  8.93e-003
11.33  5.34e-001  9.23e-003
11.34  5.36e-001  9.49e-003
11.35  5.38e-001  9.59e-003
11.36  5.41e-001  9.45e-003
11.37  5.41e-001  9.08e-003
11.38  5.43e-001  8.51e-003
11.39  5.44e-001  7.95e-003
11.40  5.46e-001  7.60e-003
11.41  5.47e-001  7.51e-003
11.42  5.49e-001  7.63e-003
11.43  5.51e-001  7.89e-003
11.44  5.54e-001  8.02e-003
11.45  5.56e-001  8.01e-003
11.46  5.59e-001  7.87e-003
11.47  5.63e-001  7.65e-003
11.48  5.65e-001  7.49e-003
11.49  5.69e-001  7.62e-003
11.50  5.72e-001  8.03e-003
11.51  5.76e-001  8.62e-003
11.52  5.80e-001  9.29e-003
11.53  5.85e-001  9.82e-003
11.54  5.89e-001  1.02e-002
11.55  5.93e-001  1.05e-002
11.56  5.98e-001  1.08e-002
11.57  6.00e-001  1.10e-002
11.58  6.03e-001  1.12e-002
11.59  6.05e-001  1.13e-002
11.60  6.05e-001  1.11e-002
11.61  6.08e-001  1.07e-002
11.62  6.08e-001  1.00e-002
11.63  6.11e-001  9.33e-003
11.64  6.11e-001  8.78e-003
11.65  6.14e-001  8.48e-003
11.66  6.14e-001  8.62e-003
11.67  6.17e-001  8.92e-003
11.68  6.17e-001  9.27e-003
11.69  6.18e-001  9.61e-003
11.70  6.18e-001  9.83e-003
11.71  6.17e-001  9.93e-003
11.72  6.16e-001  9.98e-003
11.73  6.12e-001  1.00e-002
11.74  6.09e-001  1.01e-002
11.75  6.08e-001  1.04e-002
11.76  6.04e-001  1.08e-002
11.77  6.01e-001  1.14e-002
11.78  5.99e-001  1.21e-002
11.79  5.98e-001  1.27e-002
11.80  5.96e-001  1.30e-002
11.81  5.97e-001  1.32e-002
11.82  5.96e-001  1.30e-002
11.83  5.96e-001  1.26e-002
11.84  5.97e-001  1.22e-002
11.85  5.95e-001  1.17e-002
11.86  5.94e-001  1.11e-002
11.87  5.92e-001  1.04e-002
11.88  5.91e-001  9.70e-003
11.89  5.89e-001  9.03e-003
11.90  5.86e-001  8.54e-003
11.91  5.84e-001  8.39e-003
11.92  5.83e-001  8.42e-003
11.93  5.81e-001  8.72e-003
11.94  5.80e-001  9.10e-003
11.95  5.80e-001  9.54e-003
11.96  5.79e-001  1.00e-002
11.97  5.79e-001  1.06e-002
11.98  5.80e-001  1.12e-002
11.99  5.78e-001  1.19e-002
12.00  5.79e-001  1.25e-002
12.01  5.77e-001  1.30e-002
12.02  5.76e-001  1.32e-002
12.03  5.74e-001  1.32e-002
12.04  5.73e-001  1.30e-002
12.05  5.71e-001  1.25e-002
12.06  5.68e-001  1.19e-002
12.07  5.66e-001  1.12e-002
12.08  5.63e-001  1.06e-002
12.09  5.63e-001  1.01e-002
12.10  5.62e-001  9.80e-003
12.11  5.62e-001  9.77e-003
12.12  5.63e-001  9.98e-003
12.13  5.65e-001  1.03e-002
12.14  5.68e-001  1.07e-002
12.15  5.70e-001  1.11e-002
12.16  5.73e-001  1.15e-002
12.17  5.75e-001  1.18e-002
12.18  5.78e-001  1.20e-002
12.19  5.80e-001  1.19e-002
12.20  5.85e-001  1.17e-002
12.21  5.85e-001  1.13e-002
12.22  5.88e-001  1.06e-002
12.23  5.90e-001  1.01e-002
12.24  5.91e-001  9.69e-003
12.25  5.93e-001  9.74e-003
12.26  5.93e-001  9.95e-003
12.27  5.94e-001  1.04e-002
12.28  5.96e-001  1.08e-002
12.29  5.97e-001  1.10e-002
12.30  5.99e-001  1.11e-002
12.31  6.02e-001  1.10e-002
12.32  6.07e-001  1.10e-002
12.33  6.11e-001  1.10e-002
12.34  6.16e-001  1.14e-002
12.35  6.20e-001  1.20e-002
12.36  6.25e-001  1.27e-002
12.37  6.29e-001  1.34e-002
12.38  6.34e-001  1.41e-002
12.39  6.41e-001  1.46e-002
12.40  6.45e-001  1.49e-002
12.41  6.52e-001  1.49e-002
12.42  6.59e-001  1.48e-002
12.43  6.63e-001  1.44e-002
12.44  6.70e-001  1.40e-002
12.45  6.74e-001  1.36e-002
12.46  6.81e-001  1.34e-002
12.47  6.86e-001  1.33e-002
12.48  6.90e-001  1.33e-002
12.49  6.93e-001  1.35e-002
12.50  6.96e-001  1.36e-002
12.51  6.98e-001  1.37e-002
12.52  7.01e-001  1.39e-002
12.53  6.99e-001  1.42e-002
12.54  7.00e-001  1.46e-002
12.55  6.98e-001  1.51e-002
12.56  6.97e-001  1.56e-002
12.57  6.95e-001  1.60e-002
12.58  6.94e-001  1.64e-002
12.59  6.92e-001  1.66e-002
12.60  6.93e-001  1.67e-002
12.61  6.93e-001  1.67e-002
12.62  6.94e-001  1.67e-002
12.63  6.97e-001  1.68e-002
12.64  6.99e-001  1.71e-002
12.65  7.02e-001  1.75e-002
12.66  7.05e-001  1.80e-002
12.67  7.05e-001  1.84e-002
12.68  7.08e-001  1.85e-002
12.69  7.08e-001  1.85e-002
12.70  7.09e-001  1.79e-002
12.71  7.09e-001  1.71e-002
12.72  7.10e-001  1.61e-002
12.73  7.11e-001  1.52e-002
12.74  7.11e-001  1.43e-002
12.75  7.12e-001  1.38e-002
12.76  7.14e-001  1.37e-002
12.77  7.15e-001  1.39e-002
12.78  7.18e-001  1.45e-002
12.79  7.20e-001  1.52e-002
12.80  7.23e-001  1.60e-002
12.81  7.26e-001  1.64e-002
12.82  7.30e-001  1.67e-002
12.83  7.35e-001  1.67e-002
12.84  7.40e-001  1.64e-002
12.85  7.45e-001  1.61e-002
12.86  7.52e-001  1.58e-002
12.87  7.57e-001  1.55e-002
12.88  7.61e-001  1.53e-002
12.89  7.68e-001  1.52e-002
12.90  7.71e-001  1.51e-002
12.91  7.76e-001  1.51e-002
12.92  7.79e-001  1.51e-002
12.93  7.81e-001  1.51e-002
12.94  7.82e-001  1.51e-002
12.95  7.85e-001  1.52e-002
12.96  7.85e-001  1.52e-002
12.97  7.84e-001  1.53e-002
12.98  7.84e-001  1.55e-002
12.99  7.85e-001  1.57e-002
13.00  7.86e-001  1.60e-002
13.01  7.86e-001  1.64e-002
13.02  7.87e-001  1.68e-002
13.03  7.90e-001  1.73e-002
13.04  7.92e-001  1.77e-002
13.05  7.95e-001  1.80e-002
13.06  7.98e-001  1.82e-002
13.07  8.03e-001  1.84e-002
13.08  8.10e-001  1.85e-002
13.09  8.15e-001  1.85e-002
13.10  8.22e-001  1.86e-002
13.11  8.29e-001  1.86e-002
13.12  8.36e-001  1.87e-002
13.13  8.43e-001  1.88e-002
13.14  8.48e-001  1.89e-002
13.15  8.55e-001  1.90e-002
13.16  8.62e-001  1.92e-002
13.17  8.67e-001  1.95e-002
13.18  8.72e-001  1.98e-002
13.19  8.77e-001  2.02e-002
13.20  8.82e-001  2.06e-002
13.21  8.87e-001  2.10e-002
13.22  8.90e-001  2.13e-002
13.23  8.93e-001  2.15e-002
13.24  8.96e-001  2.15e-002
13.25  8.99e-001  2.15e-002
13.26  9.02e-001  2.15e-002
13.27  9.05e-001  2.15e-002
13.28  9.05e-001  2.15e-002
13.29  9.06e-001  2.15e-002
13.30  9.07e-001  2.14e-002
13.31  9.07e-001  2.13e-002
13.32  9.06e-001  2.13e-002
13.33  9.04e-001  2.13e-002
13.34  9.01e-001  2.14e-002
13.35  8.99e-001  2.16e-002
13.36  8.98e-001  2.19e-002
13.37  8.94e-001  2.22e-002
13.38  8.92e-001  2.25e-002
13.39  8.91e-001  2.25e-002
13.40  8.89e-001  2.23e-002
13.41  8.90e-001  2.21e-002
13.42  8.91e-001  2.19e-002
13.43  8.91e-001  2.18e-002
13.44  8.92e-001  2.16e-002
13.45  8.95e-001  2.16e-002
13.46  8.95e-001  2.15e-002
13.47  8.98e-001  2.15e-002
13.48  8.99e-001  2.16e-002
13.49  9.02e-001  2.17e-002
13.50  9.02e-001  2.19e-002
13.51  9.03e-001  2.22e-002
13.52  9.04e-001  2.27e-002
13.53  9.04e-001  2.29e-002
13.54  9.05e-001  2.34e-002
13.55  9.06e-001  2.36e-002
13.56  9.07e-001  2.37e-002
13.57  9.09e-001  2.37e-002
13.58  9.10e-001  2.35e-002
13.59  9.13e-001  2.33e-002
13.60  9.14e-001  2.28e-002
13.61  9.17e-001  2.24e-002
13.62  9.17e-001  2.21e-002
13.63  9.20e-001  2.19e-002
13.64  9.21e-001  2.19e-002
13.65  9.22e-001  2.20e-002
13.66  9.20e-001  2.22e-002
13.67  9.21e-001  2.25e-002
13.68  9.19e-001  2.28e-002
13.69  9.17e-001  2.30e-002
13.70  9.16e-001  2.32e-002
13.71  9.14e-001  2.35e-002
13.72  9.13e-001  2.35e-002
13.73  9.11e-001  2.35e-002
13.74  9.09e-001  2.35e-002
13.75  9.08e-001  2.35e-002
13.76  9.09e-001  2.38e-002
13.77  9.09e-001  2.40e-002
13.78  9.10e-001  2.43e-002
13.79  9.11e-001  2.47e-002
13.80  9.13e-001  2.52e-002
13.81  9.14e-001  2.57e-002
13.82  9.17e-001  2.62e-002
13.83  9.20e-001  2.62e-002
13.84  9.21e-001  2.62e-002
13.85  9.21e-001  2.62e-002
13.86  9.24e-001  2.60e-002
13.87  9.25e-001  2.60e-002
13.88  9.26e-001  2.61e-002
13.89  9.26e-001  2.63e-002
13.90  9.27e-001  2.65e-002
13.91  9.30e-001  2.70e-002
13.92  9.31e-001  2.77e-002
13.93  9.31e-001  2.84e-002
13.94  9.34e-001  2.92e-002
13.95  9.37e-001  2.96e-002
13.96  9.40e-001  3.01e-002
13.97  9.43e-001  3.06e-002
13.98  9.46e-001  3.06e-002
13.99  9.49e-001  3.09e-002
14.00  9.54e-001  3.11e-002
14.01  9.57e-001  3.14e-002
14.02  9.60e-001  3.16e-002
14.03  9.63e-001  3.23e-002
14.04  9.66e-001  3.28e-002
14.05  9.67e-001  3.35e-002
14.06  9.70e-001  3.40e-002
14.07  9.71e-001  3.43e-002
