26.27  7.69e-002  1.11e-002
26.28  7.53e-002  1.07e-002
26.29  7.62e-002  1.06e-002
26.30  7.66e-002  1.05e-002
26.31  7.74e-002  1.04e-002
26.32  7.79e-002  1.05e-002
26.33  7.91e-002  1.07e-002
26.34  8.00e-002  1.10e-002
26.35  8.04e-002  1.12e-002
26.36  8.09e-002  1.13e-002
26.37  8.09e-002  1.15e-002
26.38  8.09e-002  1.16e-002
26.39  8.10e-002  1.16e-002
26.40  8.06e-002  1.17e-002
26.41  8.02e-002  1.17e-002
26.42  8.02e-002  1.18e-002
26.43  8.03e-002  1.19e-002
26.44  8.03e-002  1.20e-002
26.45  8.03e-002  1.21e-002
26.46  8.04e-002  1.23e-002
26.47  8.08e-002  1.24e-002
26.48  8.08e-002  1.26e-002
26.49  7.96e-002  1.27e-002
26.50  7.88e-002  1.29e-002
26.51  7.76e-002  1.30e-002
26.52  7.56e-002  1.31e-002
26.53  7.31e-002  1.30e-002
26.54  7.03e-002  1.30e-002
26.55  6.78e-002  1.29e-002
26.56  6.49e-002  1.26e-002
26.57  6.21e-002  1.23e-002
26.58  5.92e-002  1.20e-002
26.59  5.63e-002  1.17e-002
26.60  5.39e-002  1.13e-002
26.61  5.10e-002  1.09e-002
26.62  4.81e-002  1.05e-002
26.63  4.52e-002  1.03e-002
26.64  4.23e-002  1.00e-002
26.65  3.97e-002  9.75e-003
26.66  3.70e-002  9.76e-003
26.67  3.43e-002  9.76e-003
26.68  3.16e-002  9.60e-003
26.69  2.96e-002  9.85e-003
26.70  2.93e-002  1.11e-002
26.71  2.87e-002  1.20e-002
26.72  2.76e-002  1.25e-002
26.73  9.99e-002  6.79e-002
26.74  1.11e-001  7.75e-002
26.75  1.11e-001  7.79e-002
26.76  1.12e-001  7.92e-002
26.77  1.08e-001  7.67e-002
26.78  1.05e-001  7.42e-002
26.79  1.01e-001  7.18e-002
26.80  9.81e-002  6.93e-002
26.81  9.48e-002  6.72e-002
26.82  9.15e-002  6.47e-002
26.83  8.77e-002  6.23e-002
26.84  8.40e-002  5.94e-002
26.85  8.03e-002  5.69e-002
26.86  7.70e-002  5.44e-002
26.87  7.36e-002  5.19e-002
26.88  7.03e-002  4.98e-002
26.89  6.74e-002  4.77e-002
26.90  6.45e-002  4.57e-002
26.91  6.16e-002  4.36e-002
26.92  5.91e-002  4.17e-002
26.93  5.62e-002  3.98e-002
26.94  5.41e-002  3.81e-002
26.95  5.16e-002  3.65e-002
26.96  4.91e-002  3.48e-002
26.97  4.70e-002  3.33e-002
26.98  4.50e-002  3.18e-002
26.99  4.29e-002  3.03e-002
27.00  4.04e-002  2.85e-002
27.01  3.74e-002  2.64e-002
27.02  3.45e-002  2.43e-002
27.03  3.03e-002  2.07e-002
27.04  1.85e-002  7.71e-003
27.05  1.98e-002  7.62e-003
27.06  2.14e-002  7.50e-003
27.07  2.32e-002  7.25e-003
27.08  2.45e-002  7.51e-003
27.09  2.59e-002  7.68e-003
27.10  2.73e-002  7.85e-003
27.11  2.82e-002  7.98e-003
27.12  2.87e-002  8.07e-003
27.13  2.91e-002  8.15e-003
27.14  2.95e-002  8.20e-003
27.15  2.94e-002  8.16e-003
27.16  2.93e-002  8.08e-003
27.17  2.91e-002  8.00e-003
27.18  2.88e-002  7.83e-003
27.19  2.85e-002  7.62e-003
27.20  2.82e-002  7.41e-003
27.21  2.79e-002  7.20e-003
27.22  2.73e-002  6.95e-003
27.23  2.65e-002  6.70e-003
27.24  2.59e-002  6.49e-003
27.25  2.50e-002  6.24e-003
27.26  2.33e-002  5.90e-003
27.27  2.15e-002  5.61e-003
27.28  1.98e-002  5.27e-003
27.29  1.75e-002  4.85e-003
27.30  1.49e-002  4.38e-003
27.31  1.25e-002  3.89e-003
27.32  1.02e-002  3.37e-003
27.33  6.09e-003  2.50e-003
27.34  3.61e-003  1.72e-003
27.35  2.19e-003  1.15e-003
27.36  1.70e-003  8.48e-004
27.37  2.67e-004  8.57e-005
27.38  4.43e-004  3.14e-004
27.39  3.75e-004  2.65e-004
27.40  3.15e-004  2.23e-004
27.41  2.66e-004  1.88e-004
27.42  2.24e-004  1.58e-004
27.43  1.89e-004  1.34e-004
27.44  1.59e-004  1.13e-004
27.45  1.34e-004  9.45e-005
27.46  1.12e-004  7.95e-005
27.47  9.45e-005  6.72e-005
27.48  7.96e-005  5.65e-005
27.49  6.68e-005  4.71e-005
27.50  5.61e-005  3.98e-005
27.51  4.76e-005  3.35e-005
27.52  3.98e-005  2.81e-005
27.53  3.34e-005  2.36e-005
27.54  3.04e-005  2.14e-005
27.55  2.84e-005  2.01e-005
27.56  2.66e-005  1.88e-005
27.57  2.49e-005  1.76e-005
27.58  2.32e-005  1.64e-005
27.59  2.17e-005  1.54e-005
27.60  2.04e-005  1.44e-005
27.61  1.90e-005  1.35e-005
27.62  1.79e-005  1.26e-005
27.63  1.67e-005  1.18e-005
27.64  1.56e-005  1.11e-005
27.65  1.46e-005  1.03e-005
27.66  1.36e-005  9.61e-006
27.67  1.27e-005  9.01e-006
27.68  1.19e-005  8.41e-006
27.69  1.11e-005  7.85e-006
27.70  1.04e-005  7.33e-006
27.71  9.71e-006  6.86e-006
27.72  2.06e-005  1.36e-005
27.73  3.10e-005  1.99e-005
27.74  7.47e-005  4.45e-005
27.75  3.79e-004  1.90e-004
27.76  3.47e-003  1.15e-003
27.77  4.63e-003  1.45e-003
27.78  6.06e-003  1.79e-003
27.79  7.79e-003  2.15e-003
27.80  9.14e-003  2.42e-003
27.81  9.44e-003  2.51e-003
27.82  9.70e-003  2.59e-003
27.83  1.01e-002  2.69e-003
27.84  1.02e-002  2.74e-003
27.85  1.02e-002  2.78e-003
27.86  1.02e-002  2.82e-003
27.87  1.03e-002  2.86e-003
27.88  1.02e-002  2.87e-003
27.89  1.02e-002  2.90e-003
27.90  1.02e-002  2.92e-003
27.91  1.00e-002  2.91e-003
27.92  9.26e-003  2.76e-003
27.93  8.57e-003  2.62e-003
27.94  7.92e-003  2.48e-003
27.95  6.62e-003  2.18e-003
27.96  4.83e-003  1.72e-003
27.97  3.52e-003  1.34e-003
27.98  2.58e-003  1.04e-003
27.99  5.71e-004  2.97e-004
28.00  1.60e-004  9.64e-005
28.05  3.84e-005  2.72e-005
28.10  4.64e-005  3.29e-005
28.15  5.04e-005  3.56e-005
28.20  5.45e-005  3.86e-005
28.25  5.94e-005  4.20e-005
28.30  6.26e-005  4.41e-005
28.35  6.14e-005  4.34e-005
28.40  6.10e-005  4.31e-005
28.45  6.07e-005  4.29e-005
28.50  5.64e-005  3.97e-005
28.55  4.85e-005  3.42e-005
